date,time,code,open,high,low,close,volume,amount,adjustflag
2020-08-05,20200805150000000,sh.600000,9.4874514800,9.4964699700,9.4694145000,9.4784329900,7484879,78712880.0000,2
2020-08-06,20200806103000000,sh.600000,9.5325439300,9.5866548700,9.4423590300,9.4423590300,14903731,157069061.0000,2
2020-08-06,20200806113000000,sh.600000,9.4423590300,9.4694145000,9.3882480900,9.4513775200,11316591,118244475.0000,2
2020-08-06,20200806140000000,sh.600000,9.4513775200,9.4694145000,9.3972665800,9.4153035600,7129900,74532368.0000,2
2020-08-06,20200806150000000,sh.600000,9.4153035600,9.4964699700,9.4062850700,9.4964699700,9134010,95852928.0000,2
2020-08-07,20200807103000000,sh.600000,9.4784329900,9.4964699700,9.3972665800,9.4333405400,14589673,152669341.0000,2
2020-08-07,20200807113000000,sh.600000,9.4243220500,9.4243220500,9.3792296000,9.3792296000,12316324,128422147.0000,2
2020-08-07,20200807140000000,sh.600000,9.3792296000,9.4062850700,9.3431556400,9.3792296000,10726376,111412384.0000,2
2020-08-07,20200807150000000,sh.600000,9.3792296000,9.4243220500,9.3792296000,9.4062850700,6639593,69226544.0000,2
2020-08-10,20200810103000000,sh.600000,9.3972665800,9.4874514800,9.3702111100,9.4784329900,18845981,197261683.0000,2
2020-08-10,20200810113000000,sh.600000,9.4694145000,9.5325439300,9.4694145000,9.4784329900,14082503,148420909.0000,2
2020-08-10,20200810140000000,sh.600000,9.4784329900,9.5145069500,9.4694145000,9.5054884600,5901577,62120128.0000,2
2020-08-10,20200810150000000,sh.600000,9.4964699700,9.5145069500,9.4694145000,9.4874514800,10143906,106801632.0000,2
2020-08-11,20200811103000000,sh.600000,9.5415624200,9.6317473200,9.4874514800,9.6317473200,31098091,330999152.0000,2
2020-08-11,20200811113000000,sh.600000,9.6227288300,9.6317473200,9.5595994000,9.5866548700,9309344,99069952.0000,2
2020-08-11,20200811140000000,sh.600000,9.5866548700,9.6137103400,9.5595994000,9.6046918500,6475293,68802352.0000,2
2020-08-11,20200811150000000,sh.600000,9.6046918500,9.6137103400,9.4243220500,9.4423590300,16790496,177230896.0000,2
2020-08-12,20200812103000000,sh.600000,9.4603960100,9.5595994000,9.4423590300,9.4964699700,18079655,190563478.0000,2
2020-08-12,20200812113000000,sh.600000,9.4964699700,9.5235254400,9.4694145000,9.4694145000,9863122,103901450.0000,2
2020-08-12,20200812140000000,sh.600000,9.4694145000,9.4964699700,9.4333405400,9.4603960100,9247972,97007584.0000,2
2020-08-12,20200812150000000,sh.600000,9.4603960100,9.5235254400,9.4513775200,9.5235254400,6077880,63985776.0000,2
2020-08-13,20200813103000000,sh.600000,9.5595994000,9.5686178900,9.4694145000,9.4874514800,9691864,102153781.0000,2
2020-08-13,20200813113000000,sh.600000,9.4874514800,9.5054884600,9.4694145000,9.4964699700,4454214,46877368.0000,2
2020-08-13,20200813140000000,sh.600000,9.4874514800,9.5054884600,9.4784329900,9.4964699700,4763260,50134363.0000,2
2020-08-13,20200813150000000,sh.600000,9.4964699700,9.5054884600,9.4694145000,9.4784329900,6889139,72459896.0000,2
2020-08-14,20200814103000000,sh.600000,9.4964699700,9.5235254400,9.4513775200,9.4874514800,8386861,88137593.0000,2
2020-08-14,20200814113000000,sh.600000,9.4784329900,9.5054884600,9.4603960100,9.5054884600,3760795,39530684.0000,2
2020-08-14,20200814140000000,sh.600000,9.5054884600,9.5415624200,9.4874514800,9.5235254400,7752542,81802652.0000,2
2020-08-14,20200814150000000,sh.600000,9.5235254400,9.5595994000,9.5054884600,9.5505809100,17684332,187035295.0000,2
2020-08-17,20200817103000000,sh.600000,9.5505809100,9.7399692000,9.5325439300,9.7038952400,33811607,362004592.0000,2
2020-08-17,20200817113000000,sh.600000,9.7038952400,9.7940801400,9.6858582600,9.7940801400,20145519,217807616.0000,2
2020-08-17,20200817140000000,sh.600000,9.7940801400,9.9023020200,9.7850616500,9.8030986300,25916623,282560608.0000,2
2020-08-17,20200817150000000,sh.600000,9.8030986300,9.8030986300,9.7038952400,9.7760431600,18868950,204110160.0000,2
2020-08-18,20200818103000000,sh.600000,9.7850616500,9.7850616500,9.6497843000,9.7129137300,23131803,248585122.0000,2
2020-08-18,20200818113000000,sh.600000,9.7129137300,9.7219322200,9.6678212800,9.7219322200,6852499,73608814.0000,2
2020-08-18,20200818140000000,sh.600000,9.7219322200,9.7309507100,9.6497843000,9.6588027900,7843610,84191440.0000,2
2020-08-18,20200818150000000,sh.600000,9.6588027900,9.6678212800,9.5866548700,9.6407658100,16264049,173670816.0000,2
2020-08-19,20200819103000000,sh.600000,9.6407658100,9.6858582600,9.5595994000,9.5776363800,10920491,116399341.0000,2
2020-08-19,20200819113000000,sh.600000,9.5776363800,9.6407658100,9.5776363800,9.6137103400,5265139,56080858.0000,2
2020-08-19,20200819140000000,sh.600000,9.6137103400,9.6317473200,9.5866548700,9.6046918500,8936753,95192460.0000,2
2020-08-19,20200819150000000,sh.600000,9.5956733600,9.6137103400,9.5325439300,9.5415624200,18325723,194479149.0000,2
2020-08-20,20200820103000000,sh.600000,9.5235254400,9.5325439300,9.4062850700,9.4243220500,27001538,282475168.0000,2
2020-08-20,20200820113000000,sh.600000,9.4243220500,9.4423590300,9.4062850700,9.4423590300,8932093,93368656.0000,2
2020-08-20,20200820140000000,sh.600000,9.4423590300,9.4603960100,9.4062850700,9.4513775200,8384754,87658048.0000,2
2020-08-20,20200820150000000,sh.600000,9.4603960100,9.4694145000,9.4062850700,9.4423590300,9220643,96473584.0000,2
2020-08-21,20200821103000000,sh.600000,9.5235254400,9.5235254400,9.4243220500,9.4603960100,10929129,114787144.0000,2
2020-08-21,20200821113000000,sh.600000,9.4603960100,9.4874514800,9.4423590300,9.4694145000,4133288,43366959.0000,2
2020-08-21,20200821140000000,sh.600000,9.4694145000,9.4784329900,9.4423590300,9.4423590300,4464601,46797933.0000,2
2020-08-21,20200821150000000,sh.600000,9.4513775200,9.4694145000,9.4243220500,9.4694145000,11924502,124838572.0000,2
2020-08-24,20200824103000000,sh.600000,9.5325439300,9.5325439300,9.4513775200,9.4874514800,11963606,125837109.0000,2
2020-08-24,20200824113000000,sh.600000,9.4874514800,9.5054884600,9.4423590300,9.4513775200,6160906,64692452.0000,2
2020-08-24,20200824140000000,sh.600000,9.4513775200,9.4784329900,9.4423590300,9.4423590300,6214761,65154917.0000,2
2020-08-24,20200824150000000,sh.600000,9.4513775200,9.4694145000,9.4153035600,9.4333405400,14643549,153238002.0000,2
2020-08-25,20200825103000000,sh.600000,9.4513775200,9.4784329900,9.4333405400,9.4423590300,13380050,140235313.0000,2
2020-08-25,20200825113000000,sh.600000,9.4423590300,9.4603960100,9.4062850700,9.4062850700,6652121,69578031.0000,2
2020-08-25,20200825140000000,sh.600000,9.4062850700,9.4333405400,9.3972665800,9.4062850700,8942698,93301728.0000,2
2020-08-25,20200825150000000,sh.600000,9.4062850700,9.4243220500,9.3882480900,9.4243220500,8922381,93007328.0000,2
2020-08-26,20200826103000000,sh.600000,9.4153035600,9.4243220500,9.3792296000,9.4062850700,9224252,96202137.0000,2
2020-08-26,20200826113000000,sh.600000,9.4062850700,9.4153035600,9.3431556400,9.3431556400,13106768,136221362.0000,2
2020-08-26,20200826140000000,sh.600000,9.3431556400,9.3792296000,9.3341371500,9.3521741300,8818620,91435381.0000,2
2020-08-26,20200826150000000,sh.600000,9.3521741300,9.3702111100,9.3341371500,9.3521741300,8129092,84315408.0000,2
2020-08-27,20200827103000000,sh.600000,9.3611926200,9.3792296000,9.3070816800,9.3341371500,11339526,117283681.0000,2
2020-08-27,20200827113000000,sh.600000,9.3251186600,9.3611926200,9.3251186600,9.3431556400,5397780,55923012.0000,2
2020-08-27,20200827140000000,sh.600000,9.3431556400,9.3521741300,9.3161001700,9.3341371500,6244495,64610965.0000,2
2020-08-27,20200827150000000,sh.600000,9.3341371500,9.3521741300,9.3161001700,9.3341371500,7480691,77395638.0000,2
2020-08-28,20200828103000000,sh.600000,9.3341371500,9.4062850700,9.2980631900,9.3341371500,18416554,191169001.0000,2
2020-08-28,20200828113000000,sh.600000,9.3431556400,9.3702111100,9.3341371500,9.3611926200,4732164,49060963.0000,2
2020-08-28,20200828140000000,sh.600000,9.3521741300,9.3972665800,9.3251186600,9.3882480900,10900057,113054324.0000,2
2020-08-28,20200828150000000,sh.600000,9.3972665800,9.4333405400,9.3792296000,9.4333405400,19082428,199144816.0000,2
2020-08-31,20200831103000000,sh.600000,9.4333405400,9.4784329900,9.4062850700,9.4423590300,34898924,365826144.0000,2
2020-08-31,20200831113000000,sh.600000,9.4423590300,9.4603960100,9.4243220500,9.4243220500,12271618,128404720.0000,2
2020-08-31,20200831140000000,sh.600000,9.4333405400,9.4423590300,9.3792296000,9.3882480900,12127805,126463584.0000,2
2020-08-31,20200831150000000,sh.600000,9.3792296000,9.3882480900,9.3070816800,9.3431556400,20739009,214829920.0000,2
2020-09-01,20200901103000000,sh.600000,9.2980631900,9.3431556400,9.2890447000,9.3070816800,15899151,164136461.0000,2
2020-09-01,20200901113000000,sh.600000,9.3161001700,9.3341371500,9.2980631900,9.3161001700,9379652,96838166.0000,2
2020-09-01,20200901140000000,sh.600000,9.3161001700,9.3251186600,9.2800262100,9.2800262100,14280306,147228765.0000,2
2020-09-01,20200901150000000,sh.600000,9.2800262100,9.2890447000,9.2529707400,9.2800262100,14372124,147718704.0000,2
2020-09-02,20200902103000000,sh.600000,9.2710077200,9.2800262100,9.1718043300,9.1808228200,21506485,219645003.0000,2
2020-09-02,20200902113000000,sh.600000,9.1808228200,9.1898413100,9.1267118800,9.1808228200,15119974,153618133.0000,2
2020-09-02,20200902140000000,sh.600000,9.1718043300,9.2168967800,9.1627858400,9.2078782900,7737261,78847952.0000,2
2020-09-02,20200902150000000,sh.600000,9.2078782900,9.2349337600,9.1627858400,9.1808228200,12423361,126652384.0000,2
2020-09-03,20200903103000000,sh.600000,9.1898413100,9.2259152700,9.1447488600,9.1808228200,14148750,144138850.0000,2
2020-09-03,20200903113000000,sh.600000,9.1808228200,9.1898413100,9.1267118800,9.1447488600,11510708,116836591.0000,2
2020-09-03,20200903140000000,sh.600000,9.1447488600,9.1537673500,9.1176933900,9.1357303700,7222469,73158303.0000,2
2020-09-03,20200903150000000,sh.600000,9.1357303700,9.1627858400,9.1267118800,9.1267118800,7950093,80567872.0000,2
2020-09-04,20200904103000000,sh.600000,9.0816194300,9.1537673500,9.0275084900,9.0906379200,16575711,166785927.0000,2
2020-09-04,20200904113000000,sh.600000,9.0906379200,9.1176933900,9.0635824500,9.0996564100,6862379,69118252.0000,2
2020-09-04,20200904140000000,sh.600000,9.0996564100,9.1086749000,9.0726009400,9.0996564100,5852245,58966877.0000,2
2020-09-04,20200904150000000,sh.600000,9.0996564100,9.1086749000,9.0816194300,9.0816194300,9153647,92270368.0000,2
2020-09-07,20200907103000000,sh.600000,9.0816194300,9.1627858400,9.0635824500,9.0726009400,14854311,149939038.0000,2
2020-09-07,20200907113000000,sh.600000,9.0816194300,9.1267118800,9.0545639600,9.1176933900,15109492,152057026.0000,2
2020-09-07,20200907140000000,sh.600000,9.1176933900,9.1267118800,9.0726009400,9.1176933900,9000257,90829504.0000,2
2020-09-07,20200907150000000,sh.600000,9.1176933900,9.1176933900,9.0275084900,9.0275084900,19600525,196683664.0000,2
2020-09-08,20200908103000000,sh.600000,9.0816194300,9.0996564100,9.0275084900,9.0455454700,19423202,195210460.0000,2
2020-09-08,20200908113000000,sh.600000,9.0455454700,9.0726009400,9.0365269800,9.0545639600,7357641,73886500.0000,2
2020-09-08,20200908140000000,sh.600000,9.0545639600,9.0816194300,9.0455454700,9.0726009400,13763351,138348416.0000,2
2020-09-08,20200908150000000,sh.600000,9.0726009400,9.0816194300,9.0455454700,9.0635824500,12428346,124901056.0000,2
2020-09-09,20200909103000000,sh.600000,9.0275084900,9.0906379200,9.0184900000,9.0455454700,18952944,190331149.0000,2
2020-09-09,20200909113000000,sh.600000,9.0545639600,9.0726009400,9.0184900000,9.0635824500,12263800,122972147.0000,2
2020-09-09,20200909140000000,sh.600000,9.0635824500,9.0816194300,9.0455454700,9.0545639600,7828323,78647216.0000,2
2020-09-09,20200909150000000,sh.600000,9.0545639600,9.0726009400,9.0275084900,9.0275084900,10373433,104058704.0000,2
2020-09-10,20200910103000000,sh.600000,9.0726009400,9.0726009400,8.9733975500,9.0004530200,23568959,235609631.0000,2
2020-09-10,20200910113000000,sh.600000,9.0004530200,9.0184900000,8.9824160400,8.9914345300,6797486,67766897.0000,2
2020-09-10,20200910140000000,sh.600000,8.9914345300,9.0184900000,8.9733975500,9.0094715100,8793201,87706000.0000,2
2020-09-10,20200910150000000,sh.600000,9.0094715100,9.0275084900,8.9643790600,8.9824160400,15010270,149644848.0000,2
2020-09-11,20200911103000000,sh.600000,8.9733975500,8.9824160400,8.9012496300,8.9102681200,20311106,201109635.0000,2
2020-09-11,20200911113000000,sh.600000,8.9192866100,8.9192866100,8.8832126500,8.8922311400,7761195,76570717.0000,2
2020-09-11,20200911140000000,sh.600000,8.9012496300,8.9824160400,8.9012496300,8.9643790600,11947742,118550704.0000,2
2020-09-11,20200911150000000,sh.600000,8.9733975500,8.9733975500,8.9102681200,8.9463420800,9927599,98388624.0000,2
2020-09-14,20200914103000000,sh.600000,8.9733975500,8.9733975500,8.9012496300,8.9102681200,13701195,135484619.0000,2
2020-09-14,20200914113000000,sh.600000,8.9102681200,8.9192866100,8.8922311400,8.9012496300,6255169,61784947.0000,2
2020-09-14,20200914140000000,sh.600000,8.9012496300,8.9553605700,8.8922311400,8.9373235900,9908284,98038418.0000,2
2020-09-14,20200914150000000,sh.600000,8.9373235900,8.9463420800,8.9102681200,8.9283051000,8986582,88949728.0000,2
2020-09-15,20200915103000000,sh.600000,8.9373235900,8.9463420800,8.8832126500,8.9012496300,13382512,132107926.0000,2
2020-09-15,20200915113000000,sh.600000,8.9102681200,8.9463420800,8.8922311400,8.9012496300,12975874,128188219.0000,2
2020-09-15,20200915140000000,sh.600000,8.9012496300,8.9102681200,8.8832126500,8.8922311400,9781342,96470959.0000,2
2020-09-15,20200915150000000,sh.600000,8.8922311400,8.9102681200,8.8832126500,8.8922311400,10461821,103166576.0000,2
2020-09-16,20200916103000000,sh.600000,8.9012496300,8.9283051000,8.8381202000,8.9102681200,24925180,245307911.0000,2
2020-09-16,20200916113000000,sh.600000,8.8922311400,8.9283051000,8.8922311400,8.8922311400,9861684,97420649.0000,2
2020-09-16,20200916140000000,sh.600000,8.9012496300,8.9192866100,8.8832126500,8.9012496300,7723549,76245616.0000,2
2020-09-16,20200916150000000,sh.600000,8.9012496300,8.9012496300,8.8651756700,8.8922311400,8960244,88252960.0000,2
2020-09-17,20200917103000000,sh.600000,8.9012496300,8.9192866100,8.8651756700,8.8741941600,14071357,138691162.0000,2
2020-09-17,20200917113000000,sh.600000,8.8741941600,8.8832126500,8.8471386900,8.8471386900,8052061,79096895.0000,2
2020-09-17,20200917140000000,sh.600000,8.8471386900,8.8741941600,8.8381202000,8.8741941600,8369106,82169911.0000,2
2020-09-17,20200917150000000,sh.600000,8.8741941600,8.8832126500,8.8381202000,8.8651756700,12679151,124538752.0000,2
2020-09-18,20200918103000000,sh.600000,8.8741941600,8.9283051000,8.8381202000,8.8922311400,21989970,216770182.0000,2
2020-09-18,20200918113000000,sh.600000,8.8922311400,8.9102681200,8.8741941600,8.9012496300,7899451,77889610.0000,2
2020-09-18,20200918140000000,sh.600000,8.9012496300,8.9553605700,8.8741941600,8.9283051000,24492294,242323040.0000,2
2020-09-18,20200918150000000,sh.600000,8.9283051000,8.9643790600,8.9102681200,8.9643790600,40848866,404647680.0000,2
2020-09-21,20200921103000000,sh.600000,8.9643790600,8.9914345300,8.9012496300,8.9102681200,24582322,243628102.0000,2
2020-09-21,20200921113000000,sh.600000,8.9012496300,8.9102681200,8.8832126500,8.8922311400,7969306,78616602.0000,2
2020-09-21,20200921140000000,sh.600000,8.8922311400,8.9012496300,8.8651756700,8.8741941600,10533497,103756256.0000,2
2020-09-21,20200921150000000,sh.600000,8.8741941600,8.8922311400,8.8651756700,8.8741941600,12913591,127036656.0000,2
2020-09-22,20200922103000000,sh.600000,8.8471386900,8.8651756700,8.7840092600,8.7930277500,23187681,226567580.0000,2
2020-09-22,20200922113000000,sh.600000,8.7930277500,8.8741941600,8.7930277500,8.8381202000,10501847,102725556.0000,2
2020-09-22,20200922140000000,sh.600000,8.8291017100,8.8471386900,8.7930277500,8.8020462400,8091693,79033936.0000,2
2020-09-22,20200922150000000,sh.600000,8.8020462400,8.8110647300,8.7389168100,8.7479353000,24170877,234867072.0000,2
2020-09-23,20200923103000000,sh.600000,8.7569537900,8.7659722800,8.6938243600,8.6938243600,16151449,156113415.0000,2
2020-09-23,20200923113000000,sh.600000,8.6938243600,8.7118613400,8.6757873800,8.7028428500,7803805,75198294.0000,2
2020-09-23,20200923140000000,sh.600000,8.7028428500,8.7208798300,8.6848058700,8.7118613400,7224398,69714499.0000,2
2020-09-23,20200923150000000,sh.600000,8.7208798300,8.7208798300,8.6757873800,8.6848058700,10729935,103367136.0000,2
2020-09-24,20200924103000000,sh.600000,8.6667688900,8.6757873800,8.5856024800,8.5856024800,20760951,198329520.0000,2
2020-09-24,20200924113000000,sh.600000,8.5856024800,8.5946209700,8.5495285200,8.5585470100,12775378,121340688.0000,2
2020-09-24,20200924140000000,sh.600000,8.5585470100,8.5765839900,8.5495285200,8.5675655000,9362528,88874272.0000,2
2020-09-24,20200924150000000,sh.600000,8.5675655000,8.5765839900,8.5314915400,8.5675655000,10959882,103948784.0000,2
2020-09-25,20200925103000000,sh.600000,8.5675655000,8.5946209700,8.5495285200,8.5765839900,10893005,103542270.0000,2
2020-09-25,20200925113000000,sh.600000,8.5765839900,8.5856024800,8.5314915400,8.5405100300,4492163,42597100.0000,2
2020-09-25,20200925140000000,sh.600000,8.5495285200,8.5675655000,8.5314915400,8.5405100300,7394738,70044547.0000,2
2020-09-25,20200925150000000,sh.600000,8.5405100300,8.5585470100,8.5314915400,8.5405100300,6707599,63566531.0000,2
2020-09-28,20200928103000000,sh.600000,8.5585470100,8.5946209700,8.5314915400,8.5405100300,11245862,106787644.0000,2
2020-09-28,20200928113000000,sh.600000,8.5495285200,8.5585470100,8.5314915400,8.5314915400,3667551,34739318.0000,2
2020-09-28,20200928140000000,sh.600000,8.5405100300,8.5675655000,8.5314915400,8.5585470100,4815999,45649947.0000,2
2020-09-28,20200928150000000,sh.600000,8.5495285200,8.5675655000,8.5314915400,8.5314915400,6528415,61886580.0000,2
2020-09-29,20200929103000000,sh.600000,8.5675655000,8.5856024800,8.5405100300,8.5765839900,11070666,105170425.0000,2
2020-09-29,20200929113000000,sh.600000,8.5765839900,8.5765839900,8.5405100300,8.5585470100,4906020,46563431.0000,2
2020-09-29,20200929140000000,sh.600000,8.5585470100,8.5675655000,8.5224730500,8.5314915400,7450914,70522167.0000,2
2020-09-29,20200929150000000,sh.600000,8.5314915400,8.5405100300,8.5044360700,8.5044360700,9560666,90327561.0000,2
2020-09-30,20200930103000000,sh.600000,8.5224730500,8.5585470100,8.5044360700,8.5405100300,13546474,128164201.0000,2
2020-09-30,20200930113000000,sh.600000,8.5405100300,8.5495285200,8.5224730500,8.5314915400,4734464,44809516.0000,2
